,count,mean,std,min,25%,50%,75%,max
deaths_week,523.0,15.822179732313575,4.7307712661078964,5.0,12.5,15.0,19.0,48.0
temp_c_mean,464.0,21.293619150246307,2.232826456325749,16.52857142857143,19.414285714285715,21.12857142857143,23.357142857142858,26.814285714285713
tmax_c_mean,464.0,23.776831896551727,2.2077459451500503,18.814285714285713,21.98095238095238,23.62857142857143,25.614285714285717,30.25714285714286
tmin_c_mean,464.0,18.809105603448273,2.3456649418697633,14.057142857142859,16.85,18.664285714285715,21.03214285714286,24.0
humidity_mean,464.0,69.64642344006569,5.097057710710322,42.42857142857143,67.0,70.21428571428572,73.14285714285714,87.0
pressure_hpa_mean,471.0,1014.4449903953088,3.0535551711833193,1001.15,1012.4928571428571,1014.0428571428572,1016.0321428571428,1024.0285714285715
wind_ms_mean,471.0,5.333337377413811,1.5254743438477265,2.1666666666666665,4.1571428571428575,5.242857142857143,6.478571428571428,9.285714285714286
PM10,523.0,45.94171713152447,58.20783582629257,7.428571428571429,20.0,31.285714285714285,49.28571428571429,740.2857142857143
PM2.5,511.0,17.390366965106278,17.192806384837382,3.5714285714285716,8.285714285714286,11.714285714285714,20.0,164.57142857142858
SO2,471.0,9.952937013446567,7.282095500145046,1.0,6.0,8.0,12.142857142857142,73.42857142857143
NO2,463.0,38.148734958346196,12.043090999303427,6.0,29.785714285714285,36.714285714285715,44.64285714285714,79.28571428571429
O3,471.0,75.07028611869376,13.524662918636785,35.57142857142857,67.35714285714286,75.85714285714286,83.71428571428571,130.57142857142858
cap_heat_level_max_week,394.0,1.1294416243654823,0.4171833249412775,1.0,1.0,1.0,1.0,4.0
cap_dust_level_max_week,394.0,1.0431472081218274,0.20344674680007588,1.0,1.0,1.0,1.0,2.0
cap_heat_yellow_plus_week,394.0,0.10406091370558376,0.30572777451034944,0.0,0.0,0.0,0.0,1.0
cap_dust_yellow_plus_week,394.0,0.04314720812182741,0.20344674680007588,0.0,0.0,0.0,0.0,1.0
cap_coverage_week,394.0,0.9923857868020306,0.051904933981969,0.2857142857142857,1.0,1.0,1.0,1.0
calima_dai_flag,325.0,0.24835731660688098,1.2226804466615186,0.0,0.0,0.0,0.0,16.666666666666668
low_vis_any_week,471.0,0.15711252653927812,0.3642937587030363,0.0,0.0,0.0,0.0,1.0
vis_min_m_week,471.0,17576.184713375795,5842.804500195989,1100.0,15000.0,20000.0,20000.0,30000.0
rh_min_pct_week,184.0,57.242610027491594,9.62247026171735,20.046770463139765,54.00013665767101,58.75485223037268,63.18630417032004,77.46347403540311
