start_week,end_week,duration_weeks,pm10_peak,pm10_mean,deaths_mean,deaths_sum
2018-09-10,2018-09-10,1,90.28571428571429,90.28571428571429,132.0,132.0
2018-12-17,2018-12-24,2,108.28571428571429,107.42857142857143,141.5,283.0
2020-02-03,2020-02-03,1,235.28571428571428,235.28571428571428,160.0,160.0
2020-02-17,2020-02-24,2,934.4285714285714,573.6428571428571,129.5,259.0
2020-08-24,2020-08-24,1,74.85714285714286,74.85714285714286,151.0,151.0
2021-02-15,2021-02-15,1,354.42857142857144,354.42857142857144,151.0,151.0
2021-03-22,2021-03-22,1,101.14285714285714,101.14285714285714,128.0,128.0
2021-08-09,2021-08-09,1,31.857142857142858,31.857142857142858,132.0,132.0
2022-01-03,2022-01-24,4,509.42857142857144,253.71428571428572,192.0,768.0
2022-07-04,2022-07-04,1,48.42857142857143,48.42857142857143,142.0,142.0
2022-07-18,2022-07-18,1,74.28571428571429,74.28571428571429,166.0,166.0
2022-12-26,2022-12-26,1,226.28571428571428,226.28571428571428,176.0,176.0
2023-02-06,2023-02-06,1,130.28571428571428,130.28571428571428,188.0,188.0
2023-03-27,2023-03-27,1,54.285714285714285,54.285714285714285,155.0,155.0
2023-08-07,2023-08-07,1,57.0,57.0,139.0,139.0
2023-09-25,2023-10-02,2,247.71428571428572,150.14285714285714,135.0,270.0
2024-01-22,2024-01-22,1,195.0,195.0,145.0,145.0
2024-08-19,2024-08-19,1,49.42857142857143,49.42857142857143,115.0,115.0
2024-12-16,2024-12-16,1,237.0,237.0,164.0,164.0
